Q7UZS2,EC:5.6.2.2/8.0040,EC:2.1.3.15/8.0715
Q7UZS6,EC:2.7.13.3/5.7343
Q7UZS8,EC:4.1.3.27/3.8869
Q7UZS9,EC:6.3.2.2/5.4068
Q7UZT1,EC:2.3.1.57/7.1039
Q7UZT4,EC:4.4.1.37/6.9827
Q7UZT5,EC:2.7.1.21/7.3568,EC:2.5.1.17/7.5460
Q7UZT6,EC:2.7.7.80/6.0390
Q7UZT7,EC:7.1.1.2/7.0325
Q7UZT8,EC:2.7.1.172/6.3564
Q7UZT9,EC:5.2.1.13/7.3438,EC:1.3.99.39/7.6248,EC:1.5.99.13/7.8306
Q7UZU0,EC:1.3.1.12/6.7592
Q7UZU1,EC:3.6.4.12/7.0601
Q7UZU2,EC:6.6.1.2/8.6584
Q7UZU4,EC:3.1.3.77/8.0427
Q7UZU5,EC:2.8.1.8/7.5535
Q7UZX2,EC:2.1.1.63/7.7309
Q7UZX3,EC:3.1.3.92/8.7347,EC:3.1.3.69/8.7454
Q7UZX4,EC:2.4.2.53/7.6310
Q7UZX7,EC:3.4.14.13/8.6742
Q7UZX8,EC:3.5.2.6/7.1845
Q7UZX9,EC:1.14.14.3/8.4912
Q7UZY0,EC:2.7.10.1/8.2647
Q7UZY2,EC:5.3.3.4/9.6993
Q7UZY9,EC:2.7.7.6/7.9463
Q7UZZ0,EC:2.1.1.79/8.2697,EC:2.1.1.295/8.2848,EC:2.1.1.255/8.3625,EC:2.1.1.95/8.3766
Q7UZZ1,EC:4.2.3.26/8.2549
Q7UZZ5,EC:1.21.98.3/9.3918
Q7UZZ6,EC:2.4.2.53/9.4113
Q7UZZ7,EC:2.4.2.43/7.2822
Q7UZZ8,EC:2.1.1.86/7.1461
Q7V000,EC:4.4.1.22/8.0325
Q7V009,EC:1.1.1.37/8.0291
Q7V011,EC:6.3.2.36/6.9599
Q7V012,EC:3.4.24.33/8.3970
Q7V013,EC:1.15.1.1/9.4787
Q7V014,EC:1.2.4.1/9.1958
Q7V015,EC:2.4.1.69/10.0345,EC:5.1.3.34/10.0472
Q7V017,EC:1.6.5.2/8.7220
Q7V018,EC:2.7.7.6/7.7010
Q7V020,EC:2.1.1.197/6.3237
Q7V021,EC:3.1.1.1/7.0650
Q7V022,EC:2.3.1.47/4.8980
Q7V023,EC:3.6.4.12/5.1460
Q7V025,EC:3.6.1.7/7.3897,EC:3.6.1.23/7.4385,EC:3.6.1.12/7.4567
Q7V026,EC:1.4.3.2/7.0877
Q7V029,EC:1.8.1.8/7.8623
Q7V030,EC:2.4.1.129/4.8826
Q7V031,EC:2.4.1.198/8.5975
Q7V039,EC:1.5.5.1/9.5792
Q7V040,EC:6.2.1.14/7.0101
Q7V041,EC:1.3.1.53/9.2075
Q7V044,EC:3.6.4.12/8.1200,EC:4.2.3.189/8.2540,EC:4.2.3.190/8.3694
Q7V045,EC:2.7.8.35/7.0752
Q7V046,EC:3.4.11.9/5.7970
Q7V047,EC:3.1.11.6/7.5008
Q7V053,EC:3.1.21.4/6.8857,EC:5.6.2.2/7.0908
Q7V055,EC:3.1.13.1/7.8351
Q7V056,EC:3.6.1.31/7.7361
Q7V057,EC:2.7.1.160/8.2043,EC:3.2.2.21/8.2375
Q7V058,EC:2.3.2.27/7.8605
Q7V059,EC:4.2.3.15/6.9826
Q7V060,EC:3.1.1.32/8.1930
Q7V061,EC:1.11.1.7/8.3668
Q7V062,EC:1.17.4.4/9.1038,EC:7.1.1.2/9.2437,EC:1.17.1.9/9.3913
Q7V063,EC:4.2.1.1/6.8172
Q7V064,EC:1.18.6.1/8.8449
Q7V065,EC:3.1.31.1/7.6708
Q7V066,EC:1.11.1.13/9.5391
Q7V067,EC:3.7.1.7/6.9608
Q7V068,EC:1.18.6.1/8.0752
Q7V069,EC:1.14.14.18/8.2967
Q7V070,EC:1.13.11.50/8.9408
Q7V071,EC:3.1.11.6/6.8387
Q7V072,EC:7.1.1.2/8.1638
Q7V073,EC:3.6.1.31/8.0265,EC:1.12.1.2/8.0373
Q7V074,EC:3.5.1.9/7.9530
Q7V075,EC:2.1.1.86/6.7281
Q7V076,EC:3.2.1.186/9.1771
Q7V077,EC:3.1.4.12/8.4160
Q7V078,EC:2.1.1.86/6.8198
Q7V079,EC:1.13.11.49/8.9825,EC:1.3.98.5/9.0784
Q7V080,EC:2.1.1.86/7.6368
Q7V081,EC:2.1.1.45/8.2662
Q7V082,EC:2.7.1.30/8.9950,EC:6.3.5.7/8.9965
Q7V083,EC:4.1.1.61/8.1195
Q7V084,EC:2.1.1.86/6.8783
Q7V085,EC:7.6.2.6/9.1299,EC:7.6.2.2/9.2159,EC:7.3.2.2/9.2911
Q7V086,EC:1.11.1.24/7.0345
Q7V087,EC:2.1.1.223/9.3870
Q7V088,EC:1.14.19.25/6.5159
Q7V090,EC:3.1.3.18/8.1534,EC:3.1.3.23/8.1651
Q7V091,EC:3.2.2.n1/6.2133
Q7V092,EC:1.14.19.6/8.6308
Q7V093,EC:1.1.1.283/7.8762
Q7V094,EC:3.6.1.7/8.1098
Q7V095,EC:1.1.2.7/8.7304
Q7V096,EC:3.1.1.4/8.3891
Q7V097,EC:2.4.2.1/8.1455
Q7V098,EC:3.6.1.27/9.1422,EC:3.6.4.12/9.2025
Q7V099,EC:1.3.1.114/6.3126
Q7V0A0,EC:2.7.1.21/8.5374
Q7V0A1,EC:7.1.1.9/8.4983
Q7V0A2,EC:2.1.1.63/7.0003
Q7V0A3,EC:1.13.11.24/5.2287
Q7V0A4,EC:2.1.1.86/6.1838
Q7V0A6,EC:1.18.6.1/8.9699
Q7V0A7,EC:1.3.7.7/8.2826
Q7V0A8,EC:1.1.1.64/5.8120,EC:1.1.1.300/5.9445
Q7V0A9,EC:4.1.99.13/7.5790,EC:4.1.99.3/7.8366
Q7V0B0,EC:7.1.1.8/7.2195
Q7V0B1,EC:1.4.3.5/6.9058
Q7V0B2,EC:2.1.1.17/7.8798
Q7V0B3,EC:2.7.8.13/9.1285
Q7V0B4,EC:2.7.4.6/7.8017
Q7V0B6,EC:1.3.8.1/8.6738
Q7V0B7,EC:3.5.4.19/6.4718
Q7V0B8,EC:2.3.1.197/8.1603
Q7V0C0,EC:2.1.1.161/9.0226,EC:2.1.1.328/9.0786,EC:2.1.1.239/9.1688,EC:2.1.1.156/9.2623
Q7V0C8,EC:2.7.11.1/9.2799,EC:2.7.10.2/9.3609
Q7V0D1,EC:2.3.1.129/5.2402
Q7V0D5,EC:3.1.21.4/6.9658
Q7V0D6,EC:2.4.1.115/8.4833,EC:3.4.22.34/8.5362,EC:3.4.22.10/8.6274,EC:5.2.1.8/8.6955
Q7V0E0,EC:4.6.1.1/8.4810
Q7V0E1,EC:2.4.1.198/7.4466
Q7V0E2,EC:7.2.1.3/9.3814
Q7V0E3,EC:7.5.2.4/9.1442
Q7V0E4,EC:3.2.1.196/5.4755
Q7V0E5,EC:1.2.5.2/7.8456
Q7V0E6,EC:3.1.21.4/7.5634
Q7V0E7,EC:4.2.1.96/8.9467,EC:3.1.2.29/8.9625
Q7V0E8,EC:1.18.1.3/8.2152
Q7V0F3,EC:3.6.4.12/7.4265
Q7V0F4,EC:3.1.13.1/9.0431
Q7V0F5,EC:2.7.7.6/8.1332
Q7V0F8,EC:3.5.4.40/7.5305
Q7V0F9,EC:1.14.18.2/9.2655
Q7V0G3,EC:1.13.11.63/9.7231,EC:7.2.4.1/9.7395
Q7V0G4,EC:1.3.1.98/7.8246
Q7V0G5,EC:7.1.1.2/6.9589
Q7V0G6,EC:5.2.1.8/5.7151
Q7V0G9,EC:2.7.11.1/8.9422
Q7V0H1,EC:3.6.4.12/6.1325
Q7V0H3,EC:3.6.4.12/8.5359,EC:3.1.4.59/8.5568,EC:6.6.1.2/8.6074
Q7V0H4,EC:2.1.1.86/9.5248,EC:7.1.1.9/9.5761,EC:7.1.1.2/9.6336,EC:1.17.4.4/9.7332
Q7V0H5,EC:3.1.3.48/7.8251
Q7V0H8,EC:5.3.1.32/8.2760
Q7V0H9,EC:2.5.1.143/7.6351
Q7V0I0,EC:1.4.3.2/7.8255
Q7V0I1,EC:3.4.15.1/8.9474
Q7V0I2,EC:2.7.10.2/8.6270
Q7V0I5,EC:7.1.1.9/8.0219
Q7V0I9,EC:2.1.1.289/7.0624,EC:2.1.1.132/7.4150
Q7V0J0,EC:2.1.1.86/8.4367
Q7V0J1,EC:3.1.21.4/7.4438
Q7V0J7,EC:2.6.1.90/5.8649
Q7V0J8,EC:2.6.1.90/6.2085,EC:2.6.1.106/6.5042
Q7V0J9,EC:4.2.1.76/6.5621
Q7V0K0,EC:2.8.2.20/7.8265
Q7V0K1,EC:2.7.7.49/8.5504
Q7V0K2,EC:2.4.1.129/8.3723
Q7V0K3,EC:2.1.1.156/9.2908,EC:1.1.99.38/9.4310,EC:1.13.11.48/9.5415,EC:2.1.1.328/9.5965
Q7V0K4,EC:2.3.1.30/8.7256
Q7V0K5,EC:1.3.99.27/8.8793
Q7V0K6,EC:7.1.1.2/6.6632
Q7V0K7,EC:3.1.1.1/8.1215
Q7V0K8,EC:1.14.13.39/8.0961,EC:3.1.1.1/8.0993,EC:1.5.3.1/8.1295,EC:1.18.6.1/8.1388
Q7V0K9,EC:3.7.1.7/8.1057
Q7V0L0,EC:6.1.2.2/8.4403
Q7V0L1,EC:7.1.1.2/6.5496
Q7V0L2,EC:7.1.1.2/7.2549
Q7V0L3,EC:2.1.1.156/8.8521
Q7V0L4,EC:1.13.11.63/7.7056
Q7V0L5,EC:2.1.1.365/9.8427,EC:3.2.1.169/9.8432
Q7V0L6,EC:2.1.1.156/6.6961
Q7V0L7,EC:7.5.2.5/4.8769
Q7V0L8,EC:2.7.1.95/8.4156
Q7V0L9,EC:3.1.3.83/7.0695
Q7V0M0,EC:2.2.1.13/5.3584
Q7V0M1,EC:2.2.1.13/6.5384
Q7V0M2,EC:1.1.1.1/5.8376
Q7V0M4,EC:2.1.1.35/9.6727
Q7V0M5,EC:5.3.1.15/8.5825
Q7V0M6,EC:2.2.1.13/7.2561
Q7V0M7,EC:2.2.1.1/6.9059
Q7V0M8,EC:2.4.2.49/8.5094
Q7V0M9,EC:2.7.8.33/5.7199
Q7V0N0,EC:1.8.1.8/8.3506,EC:3.6.4.12/8.5354
Q7V0N1,EC:4.2.3.47/7.6708
Q7V0N2,EC:2.3.2.13/8.5173
Q7V0N3,EC:2.4.1.292/7.5662
Q7V0N4,EC:2.4.1.336/8.7600,EC:2.4.1.122/8.7610
Q7V0N5,EC:2.4.1.56/8.6044
Q7V0N6,EC:2.4.1.122/8.1704,EC:2.4.1.336/8.3126
Q7V0N7,EC:5.1.3.5/6.9531
Q7V0N9,EC:5.3.1.28/6.5663
Q7V0P0,EC:2.7.7.43/9.1015
Q7V0P1,EC:1.1.99.2/5.7034
Q7V0P3,EC:2.4.1.346/8.2581
Q7V0P4,EC:2.1.1.n8/8.4736,EC:2.1.1.156/8.6101
Q7V0P5,EC:3.4.21.107/8.9046
Q7V0P6,EC:5.1.3.6/5.6489
Q7V0Q0,EC:2.7.1.227/8.3387
Q7V0Q1,EC:4.2.1.168/6.4759,EC:2.6.1.33/6.7189
Q7V0Q2,EC:2.7.7.33/3.9094
Q7V0Q3,EC:4.2.1.76/8.5530,EC:1.1.1.133/8.6735,EC:4.2.1.45/8.7415,EC:5.1.3.13/8.8061
Q7V0Q4,EC:1.1.1.339/8.1499
Q7V0Q5,EC:5.1.3.10/5.5779
Q7V0Q6,EC:2.4.2.53/7.2521,EC:2.4.1.335/7.4250
Q7V0Q7,EC:2.4.1.335/8.6208,EC:2.4.2.53/8.6564,EC:2.7.8.6/8.7828
Q7V0Q8,EC:2.4.1.224/8.8100
Q7V0Q9,EC:2.4.2.43/8.8874
Q7V0R1,EC:5.4.99.1/7.8626,EC:2.7.7.6/7.9220
Q7V0R2,EC:2.4.1.198/7.5188
Q7V0R4,EC:3.1.3.25/5.7060
Q7V0R9,EC:7.1.1.8/8.2717
Q7V0S2,EC:3.1.1.4/8.8949
Q7V0S4,EC:3.1.3.1/8.6098
Q7V0S5,EC:2.4.1.346/9.6551
Q7V0S6,EC:2.4.1.56/8.9149
Q7V0S7,EC:2.4.2.43/6.8116
Q7V0S8,EC:3.6.4.12/8.5717
Q7V0S9,EC:3.5.4.19/7.7144
Q7V0T0,EC:1.8.5.2/8.5498,EC:1.17.99.9/8.5895
Q7V0T1,EC:1.11.1.24/8.9718,EC:1.11.1.27/8.9794
Q7V0T2,EC:3.5.1.124/8.1980,EC:5.3.1.15/8.2553
Q7V0T3,EC:3.1.21.4/9.2610
Q7V0T4,EC:2.7.7.6/7.5789
Q7V0T5,EC:2.1.1.156/9.1836
Q7V0T6,EC:5.3.3.12/8.9301,EC:4.1.1.84/9.0084
Q7V0T7,EC:1.14.13.39/7.5628
Q7V0T9,EC:1.8.4.14/8.5492
Q7V0U0,EC:3.1.1.32/8.7305
Q7V0U1,EC:2.7.7.n1/8.6917,EC:3.5.99.5/8.6920,EC:4.2.3.133/8.7021
Q7V0U9,EC:3.1.1.23/7.6452
Q7V0V0,EC:1.1.1.146/7.6150,EC:1.1.1.270/7.6359
Q7V0V1,EC:2.7.7.6/7.1867
Q7V0V3,EC:7.1.2.2/7.4881
Q7V0V4,EC:5.4.99.5/8.4605
Q7V0V5,EC:7.1.1.1/6.1131
Q7V0V8,EC:3.1.1.23/6.2283
Q7V0V9,EC:1.14.13.39/9.3598
Q7V0W3,EC:2.5.1.9/9.0659
Q7V0W5,EC:4.2.3.121/8.4974
Q7V0W6,EC:7.2.1.1/7.6071
Q7V0W7,EC:1.13.11.66/9.0350,EC:1.13.11.24/9.0415
Q7V0W9,EC:7.2.4.2/8.1014,EC:2.1.1.86/8.1079
Q7V0X0,EC:1.2.5.2/7.7945,EC:1.14.14.13/7.8488
Q7V0X1,EC:1.4.3.2/7.3353
Q7V0X2,EC:2.7.7.49/8.6072
Q7V0X3,EC:3.1.6.2/7.4232
Q7V0X4,EC:2.1.1.86/7.5583
Q7V0X6,EC:1.4.9.2/9.3954
Q7V0X7,EC:2.4.1.255/8.7481,EC:3.1.1.1/8.7489
Q7V0X8,EC:7.1.1.8/9.5022,EC:3.4.22.8/9.5152,EC:1.4.9.2/9.5342
Q7V0Y0,EC:7.1.1.2/7.8992
Q7V0Y1,EC:3.1.4.52/8.4713
Q7V0Y2,EC:2.4.1.44/8.4744,EC:5.4.99.5/8.5359,EC:2.7.1.2/8.5390
Q7V0Y3,EC:2.7.1.205/7.9424
Q7V0Y4,EC:4.2.3.113/8.1949
Q7V0Y5,EC:1.11.1.1/8.5950
Q7V0Y6,EC:2.3.1.270/6.7676
Q7V0Y8,EC:1.13.11.49/8.2525,EC:4.2.1.51/8.3918
Q7V0Y9,EC:2.7.7.7/7.8023
Q7V0Z0,EC:1.14.99.60/9.1333,EC:1.17.99.9/9.1672
Q7V0Z2,EC:3.1.11.5/5.8277
Q7V0Z3,EC:3.6.4.13/4.3462
Q7V0Z4,EC:1.8.4.14/7.4952
Q7V0Z5,EC:7.6.2.2/5.5892
Q7V0Z6,EC:3.1.1.5/8.1425
Q7V0Z9,EC:1.14.15.24/9.3184,EC:3.4.23.52/9.3927,EC:2.1.1.63/9.4188
Q7V105,EC:2.3.1.258/7.4649
Q7V107,EC:1.1.1.6/8.2888,EC:2.3.1.101/8.3654
Q7V108,EC:1.2.99.10/8.7763,EC:4.1.1.18/8.8021
Q7V109,EC:2.7.11.1/8.3344
Q7V112,EC:3.6.1.25/9.8561,EC:3.1.21.4/9.8807
Q7V114,EC:2.4.1.198/9.2857
Q7V117,EC:1.14.16.2/7.7698
Q7V118,EC:2.3.1.275/8.6549
Q7V119,EC:2.5.1.29/3.3966,EC:2.5.1.10/3.4465,EC:2.5.1.1/3.6654
Q7V120,EC:2.7.7.19/8.0725
Q7V122,EC:2.4.1.18/7.5131
Q7V123,EC:5.5.1.18/8.6010
Q7V125,EC:1.1.1.205/6.8771
Q7V126,EC:5.3.4.1/8.7279
Q7V128,EC:2.1.1.171/8.7300
Q7V130,EC:1.6.5.2/7.5494
Q7V134,EC:4.2.1.96/8.4879
Q7V136,EC:2.7.7.n1/8.3629
Q7V137,EC:3.1.1.1/8.5780
Q7V138,EC:7.6.2.6/8.6049
Q7V139,EC:3.1.1.1/8.3368
Q7V140,EC:2.7.13.3/8.7805
Q7V141,EC:7.2.4.2/8.7377
Q7V142,EC:2.7.1.213/7.9384
Q7V143,EC:5.4.99.5/6.7134
Q7V144,EC:2.3.1.197/8.1813,EC:2.3.1.30/8.2949
Q7V145,EC:1.14.20.4/8.8390,EC:2.4.2.6/8.9211
Q7V146,EC:2.7.11.7/9.0672
Q7V147,EC:2.7.7.65/8.4023
Q7V148,EC:6.3.2.3/6.9558
Q7V149,EC:7.2.4.1/9.3757
Q7V150,EC:7.1.1.2/6.9025,EC:2.7.7.6/7.1105
Q7V151,EC:2.1.1.86/6.4599
Q7V152,EC:3.1.1.1/8.5651,EC:3.1.1.67/8.6727
Q7V153,EC:6.3.3.3/8.6975
Q7V154,EC:2.7.3.9/8.3431,EC:3.1.1.45/8.5126
Q7V155,EC:7.3.2.2/9.0005,EC:7.2.2.11/9.0917
Q7V156,EC:5.4.99.1/8.9611
Q7V157,EC:3.6.4.12/7.8394
Q7V158,EC:6.2.1.19/7.7273
Q7V159,EC:4.2.1.96/8.2875
Q7V160,EC:3.6.1.31/8.7678,EC:1.5.1.42/8.8047,EC:3.1.2.28/8.8558
Q7V161,EC:2.1.1.86/8.1309
Q7V162,EC:2.1.1.86/6.5705
Q7V163,EC:7.1.1.2/7.4214
Q7V164,EC:5.3.99.6/9.4687
Q7V165,EC:1.2.5.2/8.7758
Q7V166,EC:5.3.3.4/8.6138,EC:5.3.1.32/8.6173,EC:4.1.1.111/8.7071
Q7V167,EC:1.8.98.2/8.4023
Q7V168,EC:2.5.1.18/7.7480
Q7V169,EC:3.1.21.4/6.9228
Q7V170,EC:4.2.1.118/8.1146
Q7V171,EC:3.1.2.28/7.0402
Q7V172,EC:4.2.1.131/8.4108
Q7V173,EC:3.6.1.31/8.2883
Q7V175,EC:4.2.3.168/7.8268
Q7V176,EC:4.2.3.44/8.8632,EC:5.5.1.12/8.8877
Q7V177,EC:1.11.1.9/5.4278,EC:1.11.1.22/5.4500
Q7V178,EC:2.1.1.86/7.8344
Q7V181,EC:3.5.2.6/8.3080
Q7V182,EC:3.1.1.59/6.8560
Q7V183,EC:4.2.3.114/8.1695,EC:3.1.2.29/8.2435,EC:4.2.3.115/8.2698,EC:4.2.3.20/8.3723
Q7V184,EC:3.1.26.5/8.3226
Q7V185,EC:2.1.1.86/7.3897
Q7V186,EC:1.18.6.1/9.1621
Q7V187,EC:7.1.1.2/7.4359,EC:2.1.1.86/7.5313,EC:1.17.4.4/7.6359
Q7V188,EC:2.3.1.57/8.9569
Q7V189,EC:3.4.15.6/7.1010
Q7V190,EC:6.2.1.14/4.8198
Q7V191,EC:1.17.8.1/7.7965
Q7V192,EC:2.7.1.185/8.7006
Q7V193,EC:7.2.4.2/8.1046,EC:4.2.3.47/8.1149
Q7V194,EC:2.4.2.6/7.2772
Q7V195,EC:5.4.99.5/7.3685
Q7V196,EC:1.12.1.2/7.8609
Q7V197,EC:1.7.1.4/7.3681,EC:2.7.11.1/7.4843
Q7V198,EC:3.6.1.27/6.9491
Q7V199,EC:3.2.1.1/9.2155
Q7V1A0,EC:7.1.1.2/8.1492
Q7V1A1,EC:2.3.1.n4/9.3496
Q7V1A2,EC:2.3.1.273/8.6391
Q7V1A3,EC:4.1.1.7/9.0993
Q7V1A4,EC:2.7.7.6/8.2255
Q7V1A5,EC:7.2.2.20/8.8183,EC:7.6.2.5/8.8297
Q7V1A6,EC:7.5.2.13/9.7128
Q7V1A7,EC:7.1.1.8/8.4671
Q7V1A8,EC:2.4.1.129/9.3308,EC:3.4.21.105/9.3917
Q7V1A9,EC:2.3.1.9/8.1284
Q7V1B7,EC:2.4.1.266/6.1477
Q7V1B8,EC:2.4.1.352/5.2920
Q7V1B9,EC:3.1.3.70/6.9938
Q7V1C0,EC:2.7.1.33/8.7687
Q7V1C1,EC:5.4.99.1/10.1061
Q7V1C2,EC:2.7.7.6/6.8574
Q7V1C5,EC:7.6.2.2/5.2076
Q7V1C6,EC:6.3.2.36/8.5003
Q7V1C9,EC:2.7.7.6/8.0720,EC:7.1.1.2/8.0948
Q7V1D2,EC:1.1.1.100/8.0429
Q7V1D4,EC:7.1.1.2/7.3525
Q7V1D5,EC:7.6.2.2/7.7998
Q7V1D7,EC:2.7.7.7/5.6699
Q7V1D8,EC:2.7.7.6/8.0003
Q7V1E0,EC:3.1.4.35/7.7538
Q7V1E3,EC:2.3.2.27/7.3875
Q7V1E7,EC:2.7.7.41/9.3060
Q7V1E8,EC:2.9.1.3/4.5168
Q7V1E9,EC:4.1.1.97/8.0226
Q7V1F0,EC:3.6.1.7/8.0783
Q7V1F1,EC:3.1.1.4/8.0995
Q7V1F2,EC:3.1.1.108/9.3498
Q7V1F5,EC:3.5.4.33/4.6716
Q7V1F6,EC:4.1.1.25/7.2895
Q7V1F7,EC:3.6.4.12/6.6439
Q7V1F9,EC:2.4.1.129/7.8004
Q7V1G0,EC:7.5.2.6/9.0830
Q7V1G2,EC:3.6.1.31/5.9828
Q7V1G3,EC:4.2.3.113/8.4498
Q7V1G4,EC:2.3.2.27/7.0184
Q7V1G7,EC:7.2.4.3/7.2404
Q7V1G8,EC:7.1.1.2/8.1458
Q7V1G9,EC:1.14.18.3/11.3414
Q7V1H1,EC:3.6.4.10/7.3945
Q7V1H3,EC:4.4.1.22/8.1248
Q7V1H5,EC:5.2.1.8/7.2851
Q7V1H6,EC:2.3.2.30/8.5094
Q7V1I4,EC:2.8.1.7/6.6710
Q7V1I5,EC:2.5.1.46/7.9727
Q7V1I6,EC:3.4.16.4/6.6470
Q7V1I8,EC:1.5.1.36/7.1139
Q7V1J1,EC:3.1.4.57/7.5103
Q7V1J2,EC:2.1.1.86/8.6572
Q7V1J4,EC:3.1.7.11/8.4253
Q7V1J5,EC:2.5.1.151/7.9282,EC:1.16.1.6/7.9282
Q7V1J6,EC:2.7.7.53/8.2457
Q7V1J7,EC:4.2.2.n1/7.9878
Q7V1J9,EC:3.1.13.1/6.7293
Q7V1K1,EC:2.3.1.164/9.1404
Q7V1K2,EC:1.4.9.1/7.6359
Q7V1K5,EC:2.7.7.6/6.9405
Q7V1K6,EC:3.9.1.3/7.7573,EC:2.7.7.6/7.8694
Q7V1K7,EC:5.4.99.5/8.2243
Q7V1K8,EC:4.2.3.47/7.1694
Q7V1K9,EC:1.11.1.24/4.6036
Q7V1L0,EC:3.1.1.108/8.5417
Q7V1L3,EC:3.1.11.6/7.5811,EC:7.1.1.2/7.6832
Q7V1L4,EC:3.1.3.101/8.6430,EC:2.7.1.4/8.7413
Q7V1L5,EC:4.4.1.22/8.7054
Q7V1L6,EC:2.3.1.12/8.1686
Q7V1L7,EC:3.1.11.6/9.2837
Q7V1L8,EC:3.1.13.1/5.7084
Q7V1L9,EC:2.4.1.198/6.3392
Q7V1M0,EC:2.7.7.6/7.9125
Q7V1M2,EC:2.8.3.5/9.7297
Q7V1M3,EC:3.1.1.1/9.3087
Q7V1M4,EC:2.7.8.39/8.9179
Q7V1M6,EC:2.1.1.86/7.8606
Q7V1M7,EC:4.2.3.197/7.5449
Q7V1M8,EC:1.14.14.13/7.4595,EC:2.7.7.n1/7.4999
Q7V1M9,EC:1.14.13.240/7.2577,EC:1.14.99.60/7.4679
Q7V1N0,EC:3.1.21.4/8.3801
Q7V1N5,EC:2.3.2.27/9.2949
Q7V1N6,EC:7.5.2.6/5.6638
Q7V1N7,EC:2.1.1.86/6.8734
Q7V1N9,EC:3.6.4.12/8.6416
Q7V1P1,EC:1.1.1.212/8.5751
Q7V1P2,EC:6.4.1.1/8.8203
Q7V1P3,EC:3.5.4.19/7.4378
Q7V1P4,EC:3.1.11.6/7.8353
Q7V1P5,EC:2.5.1.151/8.5510,EC:1.16.1.6/8.5510,EC:3.1.3.11/8.5601,EC:2.7.7.66/8.5893,EC:2.7.7.6/8.5943
Q7V1P6,EC:2.1.1.86/7.6846
Q7V1P7,EC:1.14.13.39/7.9852,EC:3.5.4.19/7.9899
Q7V1P8,EC:1.16.3.1/7.5156
Q7V1P9,EC:1.14.19.21/7.4049
Q7V1Q0,EC:7.3.2.5/8.8619
Q7V1Q1,EC:4.2.3.113/10.3262
Q7V1Q3,EC:7.2.2.7/5.6464
Q7V1Q5,EC:1.5.1.30/7.8087
Q7V1Q6,EC:1.12.1.2/7.3506
Q7V1Q7,EC:4.2.1.1/7.9469
Q7V1Q9,EC:5.1.3.10/9.2950
Q7V1R0,EC:4.6.1.1/8.1704,EC:3.6.4.12/8.2266
Q7V1R1,EC:3.1.1.32/8.9285
Q7V1R2,EC:3.5.1.5/7.8973
Q7V1R3,EC:6.2.1.35/8.5561
Q7V1R5,EC:4.1.99.25/8.3600,EC:2.7.7.6/8.3646
Q7V1R6,EC:3.1.3.27/7.8286,EC:3.1.3.3/8.0212
Q7V1S2,EC:1.2.99.6/8.3131
Q7V1S3,EC:1.1.1.384/7.4421
Q7V1S7,EC:1.3.7.7/7.9829
Q7V1S8,EC:2.3.1.197/8.0241
Q7V1S9,EC:2.4.2.9/6.0755
Q7V1T0,EC:2.1.1.86/7.2752
Q7V1T2,EC:2.4.2.30/8.9152
Q7V1T3,EC:3.2.1.21/8.2276,EC:3.5.2.17/8.2785
Q7V1U1,EC:7.2.2.20/8.1116
Q7V1U2,EC:3.6.1.31/8.1699
Q7V1U4,EC:3.4.22.71/9.0557
Q7V1U7,EC:1.8.7.1/4.9870
Q7V1V1,EC:2.4.2.53/9.5136
Q7V1V2,EC:7.2.4.2/7.7925
Q7V1V3,EC:7.3.2.1/8.5171,EC:7.3.2.2/8.5361,EC:7.2.2.11/8.5560,EC:7.6.2.15/8.5586
Q7V1V4,EC:2.4.1.198/7.9051
Q7V1V5,EC:3.1.21.4/8.7830
Q7V1V6,EC:3.4.24.55/8.7512
Q7V1V7,EC:3.1.11.6/8.6207
Q7V1V8,EC:1.8.98.2/8.6765
Q7V1W3,EC:3.6.1.55/8.1967,EC:4.1.1.97/8.2896
Q7V1W4,EC:3.5.1.5/9.3490
Q7V1W5,EC:7.1.1.2/6.7841
Q7V1W6,EC:4.2.3.16/7.7946
Q7V1W7,EC:2.1.1.86/8.1096
Q7V1W8,EC:2.1.1.86/7.7524
Q7V1W9,EC:3.1.26.11/7.7479
Q7V1X1,EC:3.5.1.25/9.3204,EC:3.1.26.11/9.4264
Q7V1X2,EC:2.1.1.86/8.4168
Q7V1X6,EC:4.2.3.121/7.2301
Q7V1X7,EC:5.1.3.32/8.1985
Q7V1X8,EC:3.1.11.6/8.7244,EC:2.1.1.86/8.7672
Q7V1X9,EC:7.2.4.1/7.4366
Q7V1Y0,EC:3.6.1.31/7.7161
Q7V1Y1,EC:4.2.1.96/7.8117
Q7V1Y3,EC:7.6.2.4/10.0137,EC:2.4.1.198/10.1858
Q7V1Y4,EC:3.1.1.32/8.6289,EC:2.4.1.129/8.6330
Q7V1Y5,EC:5.3.1.9/7.9325
Q7V1Y6,EC:2.1.1.86/9.1963
Q7V1Y7,EC:3.1.8.1/8.9186,EC:3.1.3.8/8.9369,EC:3.1.1.2/9.0185
Q7V1Y8,EC:2.7.13.3/5.5056
Q7V1Y9,EC:7.6.2.14/9.7820
Q7V1Z0,EC:4.2.1.135/9.0489
Q7V1Z1,EC:4.2.1.96/7.7353
Q7V1Z2,EC:7.1.1.2/7.5464
Q7V1Z3,EC:3.1.1.59/8.4831
Q7V1Z4,EC:3.5.4.19/7.4299
Q7V1Z5,EC:2.1.1.86/6.8216
